team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Shorter Hawks,30151,2012,NA,NA,24,"Butz, Jordan",M,N/A,13,12
Shorter Hawks,30151,2012,NA,NA,13,"Carson, Erik",GK,N/A,13,13
Shorter Hawks,30151,2012,NA,NA,21,"Dangel, Scott",M,N/A,13,11
Shorter Hawks,30151,2012,NA,NA,32,"Eason, Matthew",,N/A,8,1
Shorter Hawks,30151,2012,NA,NA,17,"Ellis, Cody",,N/A,1,0
Shorter Hawks,30151,2012,NA,NA,7,"Feeley, Sean",M,N/A,13,13
Shorter Hawks,30151,2012,NA,NA,1,"Hanson, Kolby",D,N/A,13,9
Shorter Hawks,30151,2012,NA,NA,34,"Hinds, Jarrad",,N/A,13,1
Shorter Hawks,30151,2012,NA,NA,18,"Janes, Ben",,N/A,9,7
Shorter Hawks,30151,2012,NA,NA,23,"Kristiansen, Matt",,N/A,10,8
Shorter Hawks,30151,2012,NA,NA,6,"Matthews, Michael",D,N/A,13,9
Shorter Hawks,30151,2012,NA,NA,38,"Morris, Kyle",M,N/A,13,6
Shorter Hawks,30151,2012,NA,NA,5,"Phillips, Joshua",D,N/A,12,10
Shorter Hawks,30151,2012,NA,NA,19,"Rodgers, Hunter",,N/A,5,1
Shorter Hawks,30151,2012,NA,NA,20,"Stanfill, Stephan",,N/A,11,1
Shorter Hawks,30151,2012,NA,NA,8,"Van Kauwenberg, Kyle",A,N/A,13,13
Shorter Hawks,30151,2012,NA,NA,27,"Wilkie, Caleb",,N/A,12,1
Southern Va. Knights,30164,2016,NA,NA,6,"Anderson, Deen",,Fr,14,4
Southern Va. Knights,30164,2016,NA,NA,28,"Anderson, Mike",,So,14,0
Southern Va. Knights,30164,2016,NA,NA,45,"Arave, Ian",,Fr,16,16
Southern Va. Knights,30164,2016,NA,NA,1,"Bangerter, Mike",,Jr,15,1
Southern Va. Knights,30164,2016,NA,NA,24,"Bonner, Cameron",,Fr,14,0
Southern Va. Knights,30164,2016,NA,NA,2,"Brown, Seth",,Fr,5,0
Southern Va. Knights,30164,2016,NA,NA,3,"Cook, Brady",,Fr,16,0
Southern Va. Knights,30164,2016,NA,NA,16,"Danneman, Zach",,Fr,16,15
Southern Va. Knights,30164,2016,NA,NA,11,"Giroux, Ciaran",,Jr,16,16
Southern Va. Knights,30164,2016,NA,NA,27,"Good, Anthony",,So,15,0
Southern Va. Knights,30164,2016,NA,NA,4,"Gowdy, Greg",,Jr,16,16
Southern Va. Knights,30164,2016,NA,NA,44,"Hostetter, David",,Fr,0,0
Southern Va. Knights,30164,2016,NA,NA,13,"Jensen, Adam",,Fr,1,0
Southern Va. Knights,30164,2016,NA,NA,10,"Kargbo, Ibrahim",,So,8,0
Southern Va. Knights,30164,2016,NA,NA,30,"Kimber, Payton",,Fr,16,1
Southern Va. Knights,30164,2016,NA,NA,43,"Knighton, Adam",,Fr,1,0
Southern Va. Knights,30164,2016,NA,NA,26,"LaTurner, Aleks",,Fr,1,0
Southern Va. Knights,30164,2016,NA,NA,15,"Lamb, Devan",,So,1,0
Southern Va. Knights,30164,2016,NA,NA,19,"Lamb, Derek",,Jr,2,0
Southern Va. Knights,30164,2016,NA,NA,18,"Larsen, Ryan",,So,16,9
Southern Va. Knights,30164,2016,NA,NA,12,"Lund, Logan",,Fr,16,16
Southern Va. Knights,30164,2016,NA,NA,36,"Marks, Derek",,Fr,16,16
Southern Va. Knights,30164,2016,NA,NA,40,"Maxfield, Colin",,So,12,12
Southern Va. Knights,30164,2016,NA,NA,21,"McPherson, Braden",,Fr,1,0
Southern Va. Knights,30164,2016,NA,NA,23,"Reece, Patrick",,So,13,0
Southern Va. Knights,30164,2016,NA,NA,5,"Reich, Josh",,Fr,14,2
Southern Va. Knights,30164,2016,NA,NA,22,"Rich, Casey",,So,16,16
Southern Va. Knights,30164,2016,NA,NA,9,"Ruffin, Chris",,So,8,0
Southern Va. Knights,30164,2016,NA,NA,25,"Tikala, Shawn",,So,12,2
Southern Va. Knights,30164,2016,NA,NA,7,"Tunick, Spencer",,Fr,16,15
Southern Va. Knights,30164,2016,NA,NA,17,"Vaughn, Alex",,So,4,1
Southern Va. Knights,30164,2016,NA,NA,33,"Wynne, Jason",,Jr,1,1
Southern Va. Knights,30164,2015,NA,NA,28,"Anderson, Mike",,Fr,14,1
Southern Va. Knights,30164,2015,NA,NA,21,"Anderson, Russell",,Fr,16,16
Southern Va. Knights,30164,2015,NA,NA,16,"Bangerter, Mike",,So,16,15
Southern Va. Knights,30164,2015,NA,NA,14,"Blake, Marcel",,So,12,5
Southern Va. Knights,30164,2015,NA,NA,3,"Buck, Jesse",,Fr,1,0
Southern Va. Knights,30164,2015,NA,NA,11,"Giroux, Ciaran",,So,14,6
Southern Va. Knights,30164,2015,NA,NA,27,"Good, Anthony",,Fr,16,16
Southern Va. Knights,30164,2015,NA,NA,4,"Gowdy, Greg",,Jr,3,2
Southern Va. Knights,30164,2015,NA,NA,10,"Kargbo, Ibrahim",,So,1,0
Southern Va. Knights,30164,2015,NA,NA,7,"Lamb, Jacob",,So,1,0
Southern Va. Knights,30164,2015,NA,NA,19,"Lamb, Derek",,Fr,16,15
Southern Va. Knights,30164,2015,NA,NA,15,"Lamb, Devan",,Fr,8,0
Southern Va. Knights,30164,2015,NA,NA,18,"Larsen, Ryan",,Fr,14,13
Southern Va. Knights,30164,2015,NA,NA,34,"Lessing, Andrew",,So,9,2
Southern Va. Knights,30164,2015,NA,NA,40,"Maxfield, Colin",,Fr,16,14
Southern Va. Knights,30164,2015,NA,NA,32,"Miller, Ethan",,Fr,8,0
Southern Va. Knights,30164,2015,NA,NA,31,"O'Brien, Sean",,So,1,0
Southern Va. Knights,30164,2015,NA,NA,1,"Petersen, Sean",,Fr,15,14
Southern Va. Knights,30164,2015,NA,NA,35,"Purvis, Derek",,So,16,14
Southern Va. Knights,30164,2015,NA,NA,23,"Reece, Patrick",,Fr,16,0
Southern Va. Knights,30164,2015,NA,NA,22,"Rich, Casey",,So,16,16
Southern Va. Knights,30164,2015,NA,NA,20,"Smith, Colin",,So,8,1
Southern Va. Knights,30164,2015,NA,NA,13,"Terry, Seth",,N/A,1,0
Southern Va. Knights,30164,2015,NA,NA,25,"Tikala, Shawn",,Fr,16,5
Southern Va. Knights,30164,2015,NA,NA,12,"Turnbull, Mckenzie",,Fr,13,4
Southern Va. Knights,30164,2015,NA,NA,17,"Vaughn, Alex",,Fr,8,1
Southern Va. Knights,30164,2015,NA,NA,33,"Wynne, Jason",,So,1,0
Southern Va. Knights,30164,2014,NA,NA,16,"Bangerter, Mike",,N/A,15,14
Southern Va. Knights,30164,2014,NA,NA,8,"Barraclough, Aaron",,N/A,4,2
Southern Va. Knights,30164,2014,NA,NA,14,"Blake, Marcel",M,Fr,15,12
Southern Va. Knights,30164,2014,NA,NA,4,"Boggs, A.J.",,N/A,6,0
Southern Va. Knights,30164,2014,NA,NA,3,"Buck, Jessi",A,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,16,"Butler, Hyrum",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,9,"Cain, Jamie",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,15,"Canady, Thomas",D,N/A,14,14
Southern Va. Knights,30164,2014,NA,NA,12,"Cox, Tyler",GK,N/A,13,12
Southern Va. Knights,30164,2014,NA,NA,15,"Gamble, Presley",D,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,27,"Giroux, Ciaran",,N/A,13,2
Southern Va. Knights,30164,2014,NA,NA,21,"Hardy, Chanson",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,22,"Hardy, Ammon",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,8,"Hostetter, David",A,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,22,"Kargbo, Ibrahim",D,N/A,13,9
Southern Va. Knights,30164,2014,NA,NA,7,"Lamb, Jacob",M,N/A,4,4
Southern Va. Knights,30164,2014,NA,NA,18,"Larsen, Ryan",M,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,13,"Lennox, Andrew",,N/A,1,0
Southern Va. Knights,30164,2014,NA,NA,34,"Lessing, Andrew",D,N/A,12,8
Southern Va. Knights,30164,2014,NA,NA,10,"Martinez, Brian",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,12,"Martinez, Edward",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,11,"Maw, Garrett",M,N/A,15,15
Southern Va. Knights,30164,2014,NA,NA,33,"Michelsen, Josh",M,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,28,"Morse, Bryce",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,25,"Neilson, Joshua",A,Fr,14,12
Southern Va. Knights,30164,2014,NA,NA,31,"O'Brien, Sean",,N/A,1,0
Southern Va. Knights,30164,2014,NA,NA,26,"Pennington, Cody",A,N/A,14,9
Southern Va. Knights,30164,2014,NA,NA,35,"Purvis, Derek",,N/A,12,10
Southern Va. Knights,30164,2014,NA,NA,4,"Rush, Derek",M,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,3,"Smith, Ryan",,N/A,1,0
Southern Va. Knights,30164,2014,NA,NA,17,"Smith, Colin",D,Fr,10,3
Southern Va. Knights,30164,2014,NA,NA,23,"Snyder, Chris",G,Fr,2,1
Southern Va. Knights,30164,2014,NA,NA,21,"Thomas, Kai",,N/A,12,2
Southern Va. Knights,30164,2014,NA,NA,11,"Thompson, Justin",,Fr,0,0
Southern Va. Knights,30164,2014,NA,NA,6,"Tillotson, Ben",A,N/A,4,4
Southern Va. Knights,30164,2014,NA,NA,24,"Ward, Michael",,N/A,8,0
Southern Va. Knights,30164,2014,NA,NA,9,"Wilkey, Nash",M,N/A,15,13
Southern Va. Knights,30164,2014,NA,NA,33,"Wynne, Jason",,N/A,8,5
Southern Va. Knights,30164,2013,NA,NA,14,"Blake, Marcel",M,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,3,"Buck, Jessi",A,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,16,"Butler, Hyrum",,N/A,0,0
Southern Va. Knights,30164,2013,NA,NA,9,"Cain, Jamie",,N/A,0,0
Southern Va. Knights,30164,2013,NA,NA,15,"Gamble, Presley",D,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,22,"Hardy, Ammon",,N/A,1,0
Southern Va. Knights,30164,2013,NA,NA,21,"Hardy, Chanson",,N/A,1,0
Southern Va. Knights,30164,2013,NA,NA,8,"Hostetter, David",A,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,18,"Larsen, Ryan",M,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,10,"Martinez, Brian",,N/A,1,0
Southern Va. Knights,30164,2013,NA,NA,12,"Martinez, Edward",,N/A,0,0
Southern Va. Knights,30164,2013,NA,NA,33,"Michelsen, Josh",M,N/A,0,0
Southern Va. Knights,30164,2013,NA,NA,28,"Morse, Bryce",,N/A,0,0
Southern Va. Knights,30164,2013,NA,NA,25,"Neilson, Joshua",A,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,4,"Rush, Derek",M,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,17,"Smith, Colin",D,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,23,"Snyder, Chris",G,N/A,1,1
Southern Va. Knights,30164,2013,NA,NA,11,"Thompson, Justin",,N/A,1,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,3,"Andrus, Dustin",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,21,"Baker, Andrew",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,18,"Baxter, Zach",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,23,"Blair, Josh",,N/A,7,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,9,"Blazer, Brian",,N/A,8,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,31,"Bonno, Alex",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,25,"Bowes, Andrew",,Fr,12,11
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,15,"Boyce, Victor",,Fr,5,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,27,"Bradford, Terry",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,33,"Brady, Matt",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,33,"Brangman, Greg",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,22,"Brogden, Richard",M,Jr,8,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,17,"Butterfield, Matt",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,26,"Caldwell, Ryan",,N/A,6,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,5,"Carden, Tony",M,Jr,12,10
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,2,"Cardiff, Ryan",,So,12,6
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,27,"Carter, Cam",,Fr,10,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,26,"Caswell, Taylor",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,11,"Connelly, Pat",A,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,14,"Cook, Brian",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,26,"Daley, Kristian",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,16,"DeCarr, Devin",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,3,"DeGaetano, Luke",,N/A,12,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,17,"DiTullio, Garrett",,So,12,12
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,24,"Dix, Dylan",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,21,"Drummatter, Ian",,Fr,5,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,18,"Elberty, Jack",M,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,6,"Emerson, Nick",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,32,"Fiske, Andrew",,N/A,3,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,19,"Gambacorta, Mike",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,6,"Gamble, Chris",,So,12,9
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,19,"Gleason, Rob",A,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,12,"Green, Kyle",,N/A,6,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,23,"Gruneisen, Devin",,So,11,7
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,30,"Hammond, Jeff",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,20,"Hanson, Brian",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,25,"Holcomb, Carlos",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,11,"Hughes, Trevor",A,N/A,5,2
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,2,"Jeneault, Ernie",D,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,1,"Jock, Jared",,N/A,6,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,7,"Kane, James",,Jr,5,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,12,"Keenan, Jack",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,28,"Lafferty, J.R.",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,1,"Liggio, Rob",D,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,3,"Main, Zack",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,19,"Matthews, Mike",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,35,"Morgano, Eric",D,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,19,"Mustizer, Taylor",D,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,10,"Novak, Steve",,So,9,9
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,8,"Nowak, Brian",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,28,"Opiela, Zack",,Fr,12,12
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,29,"Ousey, Bill",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,31,"Pepin, Andrew",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,1,"Pratt, Tanner",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,29,"Rivera, Victor",,So,8,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,16,"Rodee, Brandon",,N/A,12,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,34,"Rosen, Dylan",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,10,"Roundpoint, Trevor",M,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,14,"Schneider, Dave",,Fr,4,1
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,20,"Sloan, Zarrien",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,18,"Spadaccini, Shawn",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,13,"Spuck, Corey",,Jr,12,12
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,20,"Statt, Mike",,Fr,5,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,35,"Stevens, Jamie",,N/A,4,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,14,"Sztorc, Greg",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,23,"Thompson, Jason",A,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,12,"Tibbles, Alex",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,4,"Wight, Trevor",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,3,"Wilbur, Kyler",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,7,"Workman, Dan",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,15,",",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,32,",",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2015,NA,NA,30,",",,Jr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,3,"Andrus, Dustin",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,21,"Baker, Andrew",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,18,"Baxter, Zach",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,31,"Bonno, Alex",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,25,"Bowes, Andrew",,N/A,12,11
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,15,"Boyce, Victor",,N/A,5,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,27,"Bradford, Terry",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,33,"Brady, Matt",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,33,"Brangman, Greg",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,22,"Brogden, Richard",M,So,9,5
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,17,"Butterfield, Matt",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,5,"Carden, Tony",M,So,11,8
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,2,"Cardiff, Ryan",,Fr,12,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,27,"Carter, Cam",,N/A,12,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,26,"Caswell, Taylor",,So,12,7
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,11,"Connelly, Pat",A,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,14,"Cook, Brian",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,26,"Daley, Kristian",,Fr,10,8
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,16,"DeCarr, Devin",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,17,"DiTullio, Garrett",,Fr,12,9
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,24,"Dix, Dylan",,N/A,10,6
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,21,"Drummatter, Ian",,N/A,8,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,6,"Emerson, Nick",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,19,"Gambacorta, Mike",,N/A,5,1
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,6,"Gamble, Chris",,Fr,11,4
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,19,"Gleason, Rob",A,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,23,"Gruneisen, Devin",,Fr,12,1
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,30,"Hammond, Jeff",,Fr,3,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,20,"Hanson, Brian",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,25,"Holcomb, Carlos",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,2,"Jeneault, Ernie",D,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,9,"Kane, James",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,12,"Keenan, Jack",,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,28,"Lafferty, J.R.",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,1,"Liggio, Rob",D,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,3,"Main, Zack",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,19,"Matthews, Mike",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,35,"Morgano, Eric",D,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,10,"Novak, Steve",,Fr,6,2
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,8,"Nowak, Brian",,So,6,1
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,28,"Opiela, Zack",,N/A,12,10
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,29,"Ousey, Bill",,So,0,0
