team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,31,"Pepin, Andrew",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,1,"Pratt, Tanner",,Fr,12,12
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,29,"Rivera, Victor",,Fr,11,5
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,34,"Rosen, Dylan",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,10,"Roundpoint, Trevor",M,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,14,"Schneider, Dave",,N/A,3,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,20,"Sloan, Zarrien",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,18,"Spadaccini, Shawn",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,13,"Spuck, Corey",,So,8,6
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,20,"Statt, Mike",,N/A,12,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,14,"Sztorc, Greg",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,23,"Thompson, Jason",A,So,4,4
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,12,"Tibbles, Alex",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,4,"Wight, Trevor",,So,11,3
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,3,"Wilbur, Kyler",,N/A,9,5
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,7,"Workman, Dan",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,32,",",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,15,",",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2014,NA,NA,30,",",,So,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,3,"Andrus, Dustin",,N/A,4,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,21,"Baker, Andrew",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,31,"Bonno, Alex",,N/A,12,11
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,27,"Bradford, Terry",,N/A,7,4
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,33,"Brangman, Greg",,Fr,6,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,22,"Brogden, Richard",M,Fr,10,8
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,17,"Butterfield, Matt",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,5,"Carden, Tony",M,Fr,12,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,2,"Cardiff, Ryan",,N/A,12,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,26,"Caswell, Taylor",,Fr,11,2
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,11,"Connelly, Pat",A,Fr,12,7
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,14,"Cook, Brian",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,26,"Daley, Kristian",,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,16,"DeCarr, Devin",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,17,"DiTullio, Garrett",,N/A,12,6
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,6,"Emerson, Nick",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,6,"Gamble, Chris",,N/A,12,9
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,19,"Gleason, Rob",A,Fr,11,2
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,23,"Gruneisen, Devin",,N/A,11,5
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,30,"Hammond, Jeff",,N/A,7,1
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,20,"Hanson, Brian",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,25,"Holcomb, Carlos",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,2,"Jeneault, Ernie",D,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,9,"Kane, James",,Fr,6,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,28,"Lafferty, J.R.",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,1,"Liggio, Rob",D,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,3,"Main, Zack",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,19,"Matthews, Mike",,N/A,9,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,35,"Morgano, Eric",D,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,10,"Novak, Steve",,N/A,8,5
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,8,"Nowak, Brian",,Fr,7,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,29,"Ousey, Bill",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,31,"Pepin, Andrew",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,1,"Pratt, Tanner",,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,29,"Rivera, Victor",,N/A,12,12
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,34,"Rosen, Dylan",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,10,"Roundpoint, Trevor",M,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,20,"Sloan, Zarrien",,N/A,7,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,18,"Spadaccini, Shawn",,Fr,5,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,13,"Spuck, Corey",,Fr,12,11
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,14,"Sztorc, Greg",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,23,"Thompson, Jason",A,Fr,12,12
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,12,"Tibbles, Alex",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,4,"Wight, Trevor",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,7,"Workman, Dan",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,30,",",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,15,",",,Fr,8,0
SUNY Canton Kangaroos (Roos),30165,2013,NA,NA,32,",",,Fr,0,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,21,"Baker, Andrew",,N/A,4,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,33,"Brangman, Greg",,N/A,4,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,22,"Brogden, Richard",M,N/A,7,7
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,17,"Butterfield, Matt",,N/A,7,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,5,"Carden, Tony",M,N/A,9,5
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,26,"Caswell, Taylor",,N/A,9,5
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,11,"Connelly, Pat",A,N/A,7,5
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,16,"DeCarr, Devin",,N/A,3,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,6,"Emerson, Nick",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,19,"Gleason, Rob",A,N/A,9,9
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,20,"Hanson, Brian",,N/A,8,3
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,25,"Holcomb, Carlos",,N/A,8,5
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,2,"Jeneault, Ernie",D,N/A,4,2
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,9,"Kane, James",,N/A,7,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,28,"Lafferty, J.R.",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,1,"Liggio, Rob",D,N/A,8,7
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,3,"Main, Zack",,N/A,5,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,35,"Morgano, Eric",D,N/A,8,6
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,8,"Nowak, Brian",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,29,"Ousey, Bill",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,31,"Pepin, Andrew",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,34,"Rosen, Dylan",,N/A,1,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,10,"Roundpoint, Trevor",M,N/A,5,2
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,18,"Spadaccini, Shawn",,N/A,6,1
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,13,"Spuck, Corey",,N/A,9,8
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,14,"Sztorc, Greg",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,23,"Thompson, Jason",A,N/A,9,8
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,12,"Tibbles, Alex",,N/A,10,8
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,4,"Wight, Trevor",,N/A,9,8
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,7,"Workman, Dan",,N/A,7,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,15,",",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,30,",",,N/A,2,0
SUNY Canton Kangaroos (Roos),30165,2012,NA,NA,32,",",,N/A,1,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,,"--,",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,21,"Barr, James",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,1,"Bendon, Alex",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,15,"Cappiello, Colton",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,27,"Carroccio, Kyle",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,9,"Delvalle, Andy",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,25,"Eipp, Kevin",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,8,"Flynn, Kenny",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,2,"Francis, Shane",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,28,"Gillette, Marc",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,16,"Gonzalez, Pete",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,10,"Hughes, Steve",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,13,"Keller, Chris",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,20,"King, Rory",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,12,"Knezick, Tom",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,3,"Lazore, Jake",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,26,"Makowicki, Chris",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,18,"Murphy, Brian",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,24,"Myers, Greg",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,23,"Nelson, Rich",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,14,"Pellegrini, Matt",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,17,"Pernell, Cooper",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,7,"Posson, Eric",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,5,"Schwartz, Dan",,So,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,30,"Swamp, Leon",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,29,"Tizzio, Cory",,Jr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,22,"Ward, Paul",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,4,"Welch, Ben",,Fr,0,0
Cobleskill St. Fighting Tigers,30083,2010,United East,30071,19,"Wohl, Alex",,Fr,0,0
SUNY Delhi Broncos,30225,2018,NA,NA,10,"Anderson, Luke",,Sr,10,1
SUNY Delhi Broncos,30225,2018,NA,NA,13,"Barton, John",,Sr,1,1
SUNY Delhi Broncos,30225,2018,NA,NA,5,"Cange, Ross",,Fr,10,1
SUNY Delhi Broncos,30225,2018,NA,NA,30,"Conti, Brian",,Fr,8,1
SUNY Delhi Broncos,30225,2018,NA,NA,15,"Crowley, Pearse",,Sr,9,2
SUNY Delhi Broncos,30225,2018,NA,NA,24,"Cumisky, Ryan",,Fr,10,9
SUNY Delhi Broncos,30225,2018,NA,NA,9,"Famolare, Sam",,Fr,8,1
SUNY Delhi Broncos,30225,2018,NA,NA,41,"Ferranti, Anthony",,So,3,0
SUNY Delhi Broncos,30225,2018,NA,NA,12,"Focarino, Lorenzo",,N/A,1,0
SUNY Delhi Broncos,30225,2018,NA,NA,44,"Harten, Stephen",,Sr,9,6
SUNY Delhi Broncos,30225,2018,NA,NA,22,"Iii, John",,So,9,8
SUNY Delhi Broncos,30225,2018,NA,NA,17,"Joyce-Borg, Aiden",,So,4,0
SUNY Delhi Broncos,30225,2018,NA,NA,3,"Katz, Brandon",,So,8,0
SUNY Delhi Broncos,30225,2018,NA,NA,42,"Lao, Luis",,N/A,0,0
SUNY Delhi Broncos,30225,2018,NA,NA,27,"Leary, Jeremy",,Sr,9,8
SUNY Delhi Broncos,30225,2018,NA,NA,33,"McDonough, Dillon",,Fr,8,8
SUNY Delhi Broncos,30225,2018,NA,NA,20,"Morse, Eric",GK,Sr,10,10
SUNY Delhi Broncos,30225,2018,NA,NA,21,"Nygard, Jacob",,So,10,8
SUNY Delhi Broncos,30225,2018,NA,NA,45,"Restaino, Dante",,Fr,4,0
SUNY Delhi Broncos,30225,2018,NA,NA,51,"Russo, Antonio",,So,10,10
SUNY Delhi Broncos,30225,2018,NA,NA,2,"Scheeler, Brendan",,So,10,4
SUNY Delhi Broncos,30225,2018,NA,NA,0,"Shuaib, Al",,Fr,5,1
SUNY Delhi Broncos,30225,2018,NA,NA,19,"Spaziani, Mitch",,So,10,9
SUNY Delhi Broncos,30225,2018,NA,NA,55,"Talbert, Malik",,Jr,10,10
SUNY Delhi Broncos,30225,2018,NA,NA,11,"Tillman, Sean",,Fr,8,1
SUNY Delhi Broncos,30225,2018,NA,NA,1,"Woessner, Brad",,So,1,0
Wheeling Cardinals,12799,2020,DII Independent,NA,20,"Arbaugh, Brenden",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,23,"Bacchiochi, Daniel",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,6,"Burns, Phillip",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,42,"Buzzelli, Connor",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,27,"Cato, Cody",,Jr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,50,"Caven, Shawn",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,4,"Coggins, Patrick",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,15,"Getz, Travis",,Jr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,22,"Getz, Jordan",,Jr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,24,"Ginnetti, Donald",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,14,"Larouere, Noah",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,21,"Leech, Isaac",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,34,"Muhl, Ryan",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,1,"Ortega, Oscar",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,5,"Richardson, Rob",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,18,"Schonhiutt, Michael",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,36,"Skinner, Samuel",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,2,"Smith, Jamison",,Sr,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,25,"Stakes, Ryan",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,8,"Tirado, Antonio",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,17,"Turley, Austin",,So,0,0
Wheeling Cardinals,12799,2020,DII Independent,NA,48,"Turner, Preston",,Sr,0,0
Young Harris Mountain Lions,30154,2014,NA,NA,0,"Appolonia, Joe",,So,15,2
Young Harris Mountain Lions,30154,2014,NA,NA,21,"Ashley, Alex",,So,4,0
Young Harris Mountain Lions,30154,2014,NA,NA,8,"Barrett, Zac",,Fr,15,14
Young Harris Mountain Lions,30154,2014,NA,NA,15,"Fancher, Eric",,Fr,15,1
Young Harris Mountain Lions,30154,2014,NA,NA,13,"Griffin-Bailey, Walter",,Fr,4,0
Young Harris Mountain Lions,30154,2014,NA,NA,33,"Hasty, Jacob",,Fr,12,5
Young Harris Mountain Lions,30154,2014,NA,NA,37,"Henize, Kyle",,Jr,0,0
Young Harris Mountain Lions,30154,2014,NA,NA,24,"Jordan, Stephen",,Fr,14,10
Young Harris Mountain Lions,30154,2014,NA,NA,1,"Kim, Andrew",,Sr,15,13
Young Harris Mountain Lions,30154,2014,NA,NA,7,"Laird, Zachary",,Fr,15,13
Young Harris Mountain Lions,30154,2014,NA,NA,27,"McBroom, Mason",,So,15,2
Young Harris Mountain Lions,30154,2014,NA,NA,66,"Ningard, Ryan",,Sr,15,13
Young Harris Mountain Lions,30154,2014,NA,NA,23,"Ostrowski, Kerry",,Fr,14,12
Young Harris Mountain Lions,30154,2014,NA,NA,2,"Parker, Bobby",,Sr,15,12
Young Harris Mountain Lions,30154,2014,NA,NA,5,"Peek, Will",,Fr,11,1
Young Harris Mountain Lions,30154,2014,NA,NA,11,"Pickowitz, Ryan",,So,10,1
Young Harris Mountain Lions,30154,2014,NA,NA,3,"Pittman, Connor",,Fr,8,1
Young Harris Mountain Lions,30154,2014,NA,NA,9,"Price, Tyler",,So,5,4
Young Harris Mountain Lions,30154,2014,NA,NA,10,"Robertson, Phillip",,So,14,12
Young Harris Mountain Lions,30154,2014,NA,NA,45,"Schneider, Alex",,Fr,6,2
Young Harris Mountain Lions,30154,2014,NA,NA,20,"Shepardson, Tanner",,So,15,12
Young Harris Mountain Lions,30154,2014,NA,NA,14,"Siemen, Sean",,Fr,2,0
Young Harris Mountain Lions,30154,2014,NA,NA,4,"Spadafora, Matt",,So,15,9
Young Harris Mountain Lions,30154,2014,NA,NA,44,"Staniewicz, Adam",,So,15,0
Young Harris Mountain Lions,30154,2014,NA,NA,99,"Wilkinson, Reed",,So,10,2
Young Harris Mountain Lions,30154,2013,NA,NA,1,"Adams, Ronnie",,Fr,10,8
Young Harris Mountain Lions,30154,2013,NA,NA,22,"Amell, Matt",,Fr,12,7
Young Harris Mountain Lions,30154,2013,NA,NA,0,"Appolonia, Joe",,Fr,12,0
Young Harris Mountain Lions,30154,2013,NA,NA,21,"Ashley, Alex",,Fr,5,2
Young Harris Mountain Lions,30154,2013,NA,NA,13,"Bramblett, Tyler",,Fr,10,1
Young Harris Mountain Lions,30154,2013,NA,NA,16,"Brown, Jarrett",,Fr,0,0
Young Harris Mountain Lions,30154,2013,NA,NA,4,"Campaneria, Chris",,Fr,2,0
Young Harris Mountain Lions,30154,2013,NA,NA,69,"Daly, Kevin",,Fr,3,0
Young Harris Mountain Lions,30154,2013,NA,NA,37,"Henize, Kyle",,So,2,0
Young Harris Mountain Lions,30154,2013,NA,NA,33,"Kim, Andrew",,Jr,11,10
Young Harris Mountain Lions,30154,2013,NA,NA,2,"Lindquist, Marcus",,Fr,12,7
Young Harris Mountain Lions,30154,2013,NA,NA,7,"Mata, Rene",,Fr,0,0
Young Harris Mountain Lions,30154,2013,NA,NA,76,"Matthews, Mike",,Sr,12,2
Young Harris Mountain Lions,30154,2013,NA,NA,27,"McBroom, Mason",,Fr,11,0
Young Harris Mountain Lions,30154,2013,NA,NA,15,"Moran, Patrick",,Fr,9,8
Young Harris Mountain Lions,30154,2013,NA,NA,32,"Naftal, Alex",,Fr,6,2
Young Harris Mountain Lions,30154,2013,NA,NA,66,"Ningard, Ryan",,Jr,12,12
Young Harris Mountain Lions,30154,2013,NA,NA,24,"Parker, Bobby",,Jr,9,7
Young Harris Mountain Lions,30154,2013,NA,NA,5,"Peek, Will",,Fr,8,8
Young Harris Mountain Lions,30154,2013,NA,NA,11,"Pickowitz, Ryan",,Fr,9,3
Young Harris Mountain Lions,30154,2013,NA,NA,9,"Price, Tyler",,Fr,12,12
Young Harris Mountain Lions,30154,2013,NA,NA,23,"Rice, Darian",,Fr,2,0
Young Harris Mountain Lions,30154,2013,NA,NA,67,"Rivait, Jeff",,So,12,2
Young Harris Mountain Lions,30154,2013,NA,NA,10,"Robertson, Phillip",,Fr,12,10
Young Harris Mountain Lions,30154,2013,NA,NA,20,"Shepardson, Tanner",,Fr,12,12
Young Harris Mountain Lions,30154,2013,NA,NA,45,"Spadafora, Matt",,Fr,11,0
Young Harris Mountain Lions,30154,2013,NA,NA,44,"Staniewicz, Adam",,Fr,8,2
Young Harris Mountain Lions,30154,2013,NA,NA,12,"Warbington, Andrew",,Fr,8,2
Young Harris Mountain Lions,30154,2013,NA,NA,99,"Wilkinson, Reed",,Fr,5,3
Young Harris Mountain Lions,30154,2013,NA,NA,6,"Woodruff, Tyler",,Fr,1,0
